Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
G,0.0,0.0,0.0,0.05529945342734318,-0.37954527422535467,-0.06452991324829427,0.10090515474901768,-0.6394856931621954,-0.1467593163995559,0.2146881340685473,-0.7654795567584419,-0.23093500333272382,0.3167785273894077,-0.8335485056779819,-0.30854277658085044,-0.1663987756646091,-0.7467289969585446,-0.16163920371919477,0.04402000816755983,-0.8664752723242518,-0.26613230542802924,0.18772577159659304,-0.8834729644664621,-0.3192838435165002,0.2952486675855454,-0.8895358774111118,-0.3486461631617413,-0.16550845202272596,-0.5600679072346463,-0.18448038032907943,0.12738391481703726,-0.6415859398854776,-0.28196892765519904,0.11686609748987253,-0.5238221057585917,-0.28584922938686347,0.05255194523754331,-0.4937452918379108,-0.2851502106940396,-0.11928349812850376,-0.36224418424123245,-0.21417846280012426,0.15512112633663555,-0.45232804739854304,-0.2859855100421756,0.12167109394135485,-0.3571110290156516,-0.2523860140878726,0.059177787276279745,-0.33159060873039736,-0.2255610212937111,-0.056431845750399424,-0.19072528340949244,-0.25533541176101515,0.16511720636739338,-0.29546456151587347,-0.297584363684899,0.1374443427024275,-0.2477012582869484,-0.27678416804857253,0.07545336198568697,-0.221747445265804,-0.2575116607900356
G,0.0,0.0,0.0,0.044814050779542966,-0.31866960840481257,-0.06179886803732204,0.11344025093090834,-0.555198296071038,-0.15411717822055085,0.25735560856991074,-0.6545029976220517,-0.24652360419201522,0.3755988326039423,-0.6905414326094308,-0.3363527679347246,-0.10630587253723169,-0.6814617001923432,-0.207238848280587,0.10583809867404538,-0.803406487084637,-0.31362818219250166,0.24941609084780306,-0.8302114137684447,-0.36693586976000847,0.35712723579940875,-0.8453715278591936,-0.39724943969159504,-0.10604153577483467,-0.4874754974458372,-0.2326760559277048,0.17694057406307645,-0.5560072946398633,-0.32926334333025686,0.16741418758188373,-0.44283986231837263,-0.32831278273465764,0.1098991222090407,-0.4158030419370214,-0.3271534838838814,-0.06445584560827422,-0.2946102556015745,-0.260154674515742,0.19734229997561897,-0.38654711591966934,-0.3273085744566531,0.16057866706797794,-0.29960453676424725,-0.2825559534541569,0.09891843823769511,-0.26933324884005844,-0.2509809632336659,-0.010192041835369718,-0.13377348592875965,-0.2981543033758431,0.1992943122489409,-0.24140201769038433,-0.33172999167155426,0.17023953323368235,-0.1975102405466269,-0.29813746690950704,0.11171771502872874,-0.17035128156817905,-0.2718296188703417
G,0.0,0.0,0.0,0.036608201452605356,-0.3215092886244225,-0.07113178522391972,0.10975910514715735,-0.5435414372912626,-0.18696787678057697,0.25535487208925683,-0.6453930518973708,-0.29946929107945774,0.3746907570600629,-0.6841464380071436,-0.40948068789900044,-0.09863073795144499,-0.6659745114386415,-0.27182719192084215,0.10983247110374346,-0.7780610190209204,-0.3868841442867458,0.2530691548567407,-0.8081434554481789,-0.4288774753592455,0.3597500963813348,-0.8184286271917999,-0.44805630265243057,-0.09626216336236516,-0.4645853881507666,-0.2986256894638543,0.18503975928539967,-0.5385778626433595,-0.3935318011199171,0.17154640884113972,-0.40829309199534203,-0.3609098593958688,0.1090593067920299,-0.37088235419595683,-0.33763290639195503,-0.05374719007756632,-0.26638169840682674,-0.3270362286112213,0.20653017001374324,-0.3509818812260737,-0.38879285627149096,0.16489507515932825,-0.2663675895690218,-0.31543951213146426,0.10118401005360879,-0.2392330451619272,-0.2678861659813691,0.0015761281990330995,-0.10607186727195826,-0.36778479677986226,0.20486207784465382,-0.20354196092070026,-0.4009954190728104,0.17122524038783335,-0.1625500580539772,-0.3572945124623944,0.11039592678080998,-0.13803753426780482,-0.32522104111950156
G,0.0,0.0,0.0,0.0919792304647762,-0.34069825540725407,-0.11726824688029851,0.1658504431558023,-0.5620999991434394,-0.24233774519311,0.2745695126524739,-0.678662266060259,-0.35985004130147813,0.36157357593737244,-0.7210190119187538,-0.4663126846666403,-0.18909674325146597,-0.6977735196314123,-0.2396803665076986,0.05116378288555058,-0.7714816793195036,-0.39226860099460553,0.2226816228144835,-0.7815198783691021,-0.4796673407841318,0.3459340339797803,-0.7789151315028546,-0.5230878148555623,-0.2054686566620285,-0.4639302849471837,-0.25001562153310947,0.13093075354855932,-0.5167706429364657,-0.36092380497934345,0.1213266582636346,-0.3926883019284858,-0.36657305713476934,0.04231741180710069,-0.3594657554676463,-0.3697339489614854,-0.15755934709039662,-0.23203859089183473,-0.2712264466082343,0.15452795315168302,-0.3156559488543367,-0.34241775518947276,0.1234612606862054,-0.23244199794025494,-0.2848807374742596,0.05163019898312331,-0.2214659955673725,-0.24450027914190792,-0.08960153987624378,-0.03767816861116651,-0.31200520104788965,0.15597902545524261,-0.1008544962255293,-0.3562510688075775,0.1344162600427039,-0.0648903725964366,-0.32081056031919825,0.06723307887069599,-0.061721775521106415,-0.28808801614041596
G,0.0,0.0,0.0,0.0345215485419319,-0.3147661389868005,-0.13421136992642743,0.08751280868576791,-0.5154603221072822,-0.26991778478733974,0.1999750680619465,-0.6453181183835801,-0.39598294369292564,0.30491646441249776,-0.7161229951754375,-0.5108736142153542,-0.24670482356485574,-0.48699113893152995,-0.2724791941986144,-0.0058794079811701665,-0.6285465202798427,-0.4549084810573142,0.16141491487964402,-0.6995502980644615,-0.5570371330839491,0.27579978445171555,-0.7491461264183317,-0.6022578851030481,-0.2345646564487285,-0.2351216488090163,-0.27630445988060753,0.08942995183788233,-0.42967743517439544,-0.3988620628983594,0.09918166692774409,-0.33469102854149013,-0.3974987561312604,0.021185043145757528,-0.27056280381498027,-0.3915248428433099,-0.1600619209451285,-0.020336210048465166,-0.2946270831546565,0.14535691509026513,-0.22635926984156804,-0.3723676007857942,0.12241859100457039,-0.15708446950226887,-0.3013866106336545,0.04447544485082241,-0.12364962016241542,-0.24617505976015674,-0.07036751328953465,0.15701906377851238,-0.3353637410159903,0.16551897494416878,-0.0051885227486938865,-0.3837143507483891,0.14507541203604254,0.012287131192987254,-0.34347318100482876,0.07591710942963484,0.035061642766902844,-0.3021635024048545
G,0.0,0.0,0.0,0.0738230567012437,-0.33237919982009745,-0.08489817646115569,0.12475969420982237,-0.5745834540266953,-0.18319365910854318,0.2000053240278251,-0.7343069380456403,-0.2780540475669602,0.27062087194598294,-0.844751452460861,-0.3636586145209713,-0.18580981629774637,-0.7318339278458766,-0.19673016045312577,0.00904567831520541,-0.8507463164405361,-0.3260135436887408,0.1582316466446902,-0.8657097331971615,-0.3907412579024184,0.2608241226177476,-0.8688990760476833,-0.4206960573908011,-0.2025980594088735,-0.5488382907094701,-0.2114516303593727,0.08775324620571504,-0.6150230508183692,-0.32031554929123174,0.11331250085634881,-0.4541126196383797,-0.32508694833606716,0.06800953334663846,-0.3836518539643498,-0.321930511319532,-0.1665758650024639,-0.35330858503793333,-0.23440853549505697,0.10552760200120602,-0.42636835387091376,-0.314078366643845,0.09939378457244427,-0.31117966275132264,-0.27742817276168913,0.046287539807979616,-0.2815742918809892,-0.2465204320067385,-0.11077139496785059,-0.18310771350398033,-0.270178292490616,0.0994974684916403,-0.24867079503179687,-0.314833155830207,0.09187245108976631,-0.17994365423211486,-0.29221279849781534,0.037824127436539325,-0.15892386428555338,-0.26865726745570634
G,0.0,0.0,0.0,0.06813248648010299,-0.3148777061898149,-0.12822661928613935,0.16243649273817068,-0.5344737520360239,-0.25671572444551033,0.3049343105921395,-0.6296255030918653,-0.37456308822478857,0.42533714611294476,-0.6590913036691083,-0.4841667807246147,-0.11641459371101454,-0.5407231356892157,-0.2889282595144385,0.13454961017792644,-0.6293256713886881,-0.46127010203474583,0.3029023105930708,-0.6638791411464025,-0.5583756607693767,0.4230841402721653,-0.6779044092725652,-0.6012033118163748,-0.12061383808060332,-0.27203538366267893,-0.2945736450057802,0.2091675577643452,-0.36838566126867694,-0.4096080192228423,0.17860072929131496,-0.2964754020302131,-0.4103256880114862,0.09357550058068571,-0.2648018104464333,-0.4097053845001195,-0.0648278022676358,-0.030030385808359504,-0.31076709114210804,0.24291396273739488,-0.16060709254209368,-0.387576724451185,0.19079032849806965,-0.11081155544643397,-0.32047994443598343,0.11436112000010777,-0.10323893766191573,-0.2681497424251739,0.005530347749352969,0.1705362167909079,-0.347278469924196,0.24393403073824022,0.03915577969981309,-0.4009368076744692,0.20632489179912308,0.04563950690393104,-0.3599295538698267,0.14401418201474478,0.056777561116090204,-0.31760460108318234
G,0.0,0.0,0.0,0.025436245752488852,-0.3246457826333919,-0.16426289908957278,0.10332044778506087,-0.5171341425104368,-0.3259701302427468,0.2550996493954641,-0.6024786905450586,-0.46880250662539563,0.4077997453740808,-0.6085935720628021,-0.5998534716721158,-0.1907591149722314,-0.377594975793168,-0.38014733142764395,0.0768144401622224,-0.5016492426732415,-0.576188042074412,0.24588281573571033,-0.5700863130202556,-0.6684941555451765,0.3576233583090924,-0.612099699473112,-0.7052939043382216,-0.16792618966334838,-0.08339259734661311,-0.3698980644237004,0.1593669781942814,-0.2883125845920413,-0.49984633066522294,0.1486223173601046,-0.26067503508546586,-0.47797441951637987,0.06358413864487879,-0.22098517260594996,-0.46126724305289585,-0.08713125579525942,0.14644036638129518,-0.37108684586200863,0.21928599893656855,-0.09748886112388255,-0.450473604810516,0.17638432009846552,-0.09560270987181788,-0.3559428153878295,0.09082525399326544,-0.08504145380027281,-0.2861238266269236,0.007077012184049406,0.31024821103179895,-0.39742392608679844,0.24526054957678106,0.1136350304055664,-0.4575412755588065,0.20753767340298976,0.07189913297669163,-0.41511764748693825,0.13259077605506556,0.07286915362061061,-0.3719859683580353
G,0.0,0.0,0.0,0.018518271889080846,-0.31733382297570123,-0.1641138680423703,0.09948517893848954,-0.5059676870750626,-0.32417133465255105,0.2593097329545491,-0.6026188124937217,-0.46361355969405815,0.4283158610170251,-0.6204301403927871,-0.5918688706922233,-0.17736995540727274,-0.3636023125449402,-0.3974492142158252,0.10868051823645036,-0.477471801180765,-0.5819615956097315,0.2912066948457431,-0.5495306240166332,-0.6651260645615562,0.4113914086103014,-0.5865903115693683,-0.6976165962006519,-0.14429992180482043,-0.053543198110546274,-0.3875514311062387,0.2104017942183534,-0.2644616430613048,-0.5063331102621768,0.21192882954074585,-0.27490931771677796,-0.4820689425355618,0.14139129390025193,-0.24454559307449608,-0.4686492593118166,-0.05674339219479905,0.1875172147927837,-0.38571743823773785,0.2629647854057592,-0.06758224202052576,-0.4568455939293742,0.2221045270283479,-0.06935992593422126,-0.36021704503591245,0.13456206520287187,-0.047120119966967466,-0.29309503134311116,0.04261684061428962,0.3557307063927205,-0.4091305428160009,0.2892303980169115,0.15438833852164255,-0.4650955175993059,0.25904032731718596,0.10660688141455624,-0.41657315717284576,0.18777625867486405,0.11205187036600137,-0.37080014102594433
G,0.0,0.0,0.0,0.016351535459919884,-0.3361791618651687,-0.1621037130709286,0.09709548965942476,-0.5287859071472922,-0.3215703913444808,0.26822865390189854,-0.6302921142228619,-0.4629077770180599,0.4437052651595267,-0.6607450063229643,-0.5916457424774001,-0.21143690533739368,-0.3749777679714177,-0.37562680550889854,0.07846963528371823,-0.4958848874398486,-0.5662665755314359,0.261961884967513,-0.5692295803323107,-0.6587312705657327,0.38422165448457013,-0.6057783294867697,-0.6967110848474842,-0.17720319139405766,-0.05730923175681381,-0.36883571368832335,0.18575095800413682,-0.2651905423471133,-0.4866945425281355,0.17188231188986883,-0.26288049608917374,-0.46545242477610455,0.08941298455873782,-0.23012399509007833,-0.45428759011983283,-0.08320696819940969,0.18800532110718915,-0.37258016445350933,0.2507753644582906,-0.06937895791349141,-0.4414148436680773,0.20089741986927787,-0.06816551575208245,-0.3442137410884374,0.10857893335005292,-0.049279270206991334,-0.276451123539417,0.02411949650062146,0.359179845380894,-0.4026891406518971,0.280399607528009,0.15765864542970348,-0.4581782494000908,0.23988930767789485,0.1200454789734463,-0.40955249182664594,0.15906923170884799,0.12980966502344687,-0.36293961592877433
G,0.0,0.0,0.0,0.09052225049892378,-0.34454575249105046,-0.12282412958632084,0.1958472436012763,-0.5629771761604637,-0.25456297316493026,0.3646128680351551,-0.6413111110137921,-0.3782924261744034,0.49038246078782305,-0.6204101800599051,-0.49295470339544273,-0.15011568020143104,-0.598625933778404,-0.27431403866115,0.1442221041067422,-0.6703980436463183,-0.44438867141829425,0.3424825001908017,-0.6621931488692702,-0.5486991366245823,0.4910810016129976,-0.6316120240605736,-0.5999214122840427,-0.16996023504627755,-0.30940874593201445,-0.28510467437494685,0.21847172894601904,-0.36271877194266106,-0.39414367276253504,0.18255342979077738,-0.2753135048192493,-0.40223627955803887,0.08810179268475604,-0.24325947405858916,-0.41351397934881934,-0.12187156868892918,-0.04233666254673728,-0.30552030460770224,0.23423487071857071,-0.14296080085695903,-0.36964974681872215,0.17280925130935615,-0.1011357634151367,-0.3050575496506719,0.08186102441830476,-0.09909102635132847,-0.2625431817691495,-0.053788147354382636,0.17451781717547385,-0.347286773444457,0.233542375684887,0.08303768658721523,-0.38475377136477906,0.19826316707182612,0.07335434388267066,-0.3380852992148332,0.1260230121793274,0.06312713185192649,-0.2984801063705729
G,0.0,0.0,0.0,0.08415740451506983,-0.35114608800102165,-0.12039671859286713,0.1782956328175097,-0.5749414427438044,-0.2515817007831963,0.32816792583238463,-0.6624514436179064,-0.37372325414240926,0.4377057424681272,-0.6515095449286092,-0.48669558852511047,-0.15079167838486784,-0.5734288415725494,-0.2786414430493435,0.11907562355088949,-0.6602580494748072,-0.44667873973368954,0.3035803145029217,-0.6742460244261007,-0.5467416627479315,0.44616842591566275,-0.6683949131958388,-0.5951318977586958,-0.15974886381888953,-0.30315321545198354,-0.2894732288979989,0.1859540289874148,-0.3984100059650995,-0.4009717071359776,0.1474204237737813,-0.30981642710292395,-0.40600873550628014,0.0580681537374339,-0.27440458068618395,-0.41303487931320254,-0.10541335171202516,-0.06005391651938758,-0.30945487578665926,0.21095585351249085,-0.1954381934279048,-0.3757449632130864,0.14879600340651036,-0.14442979750461,-0.3121831203863126,0.06343193474684371,-0.13259626759525164,-0.2694106226875331,-0.033627592756977145,0.13295730477250906,-0.350020102267374,0.22184166083154852,0.022205185770235166,-0.3902063621567477,0.17776084066799316,0.027576663308617296,-0.34873411139802635,0.10189545490119674,0.03135006155851893,-0.3129051655873085
G,0.0,0.0,0.0,0.10020348581936336,-0.35410448063194955,-0.09990946543070944,0.1803271514222055,-0.6027266331105995,-0.2110546030015829,0.29751258105027606,-0.7323885080948531,-0.32096784768181813,0.39789263993911606,-0.7834386676613697,-0.42023832371021275,-0.16401826260773897,-0.785901227240774,-0.1979010345461277,0.0930488142885184,-0.8399445311493868,-0.3315652324385141,0.2602468924408876,-0.8309210125593478,-0.40656328766362765,0.3775134533551293,-0.8122523920118185,-0.44466801572292525,-0.18807426599367652,-0.5562030915206021,-0.21464985574023138,0.16891452995780928,-0.5504245358593239,-0.3142011752748817,0.14087103349342964,-0.4300521354380563,-0.3190565596119705,0.05350556389735382,-0.41202991081349266,-0.32294823583359344,-0.15286767327030057,-0.31907238364782103,-0.2417893817591367,0.1859646794423726,-0.34458453782076476,-0.3075446879255154,0.13350274317068866,-0.26646745781203185,-0.25740613010788416,0.051041042394955556,-0.2651435060126635,-0.22368226068736183,-0.09690451230464527,-0.11172482089908496,-0.28704573748345735,0.171133580271465,-0.13906225590002824,-0.327288528829283,0.13409408984258256,-0.10551498840079125,-0.29506267417024556,0.05975786625810964,-0.10744598225600717,-0.2660587009929787
G,0.0,0.0,0.0,0.10070510783462651,-0.3584551617866763,-0.11311514758506448,0.18327725888732854,-0.5938536062688355,-0.23398940348553654,0.31001701943869736,-0.6959794237486243,-0.35166180323499124,0.411629077653318,-0.7352317521293255,-0.459269381650643,-0.17048487728900683,-0.7570460713753374,-0.220802878328822,0.08353916140349862,-0.8042469895299993,-0.3615673003691956,0.24661520429047795,-0.7991857604419396,-0.44312252182298034,0.364099006207177,-0.7937327408913583,-0.48725788830560557,-0.1862823864189644,-0.5236270287294261,-0.23291522922694793,0.1578187785024286,-0.5164015677270605,-0.3408219869747699,0.12858201051399282,-0.4026347608690665,-0.34906580624140293,0.04210114311519162,-0.3986861539453445,-0.35675104536913455,-0.14704916293569217,-0.28921408320847863,-0.2561381564822141,0.18069703323868505,-0.31465463524388526,-0.32948872090779036,0.1302227906491857,-0.23948375507076822,-0.2832659062701738,0.05048130187711214,-0.24240630014255002,-0.25298366338886236,-0.09047709650086544,-0.09119568715899473,-0.2985058157178425,0.16932889092933187,-0.12053968908783749,-0.3423166510615922,0.12835510484071783,-0.08705804820030258,-0.31373933819100425,0.051642834819911596,-0.08661107203699694,-0.28957873024419084
Z,0.0,0.0,0.0,0.023079054637349446,-0.037278254427676245,-0.2811211392117299,-0.07387057119735792,-0.084234705853282,-0.39398941326195874,-0.20759928742932873,-0.0858395977850323,-0.4428487836697568,-0.3448924171938905,-0.10621714105666259,-0.47938860163575836,-0.12731655539052208,-0.5192260803971106,-0.3383746879743565,-0.28882509616646107,-0.5599857712205796,-0.4821173383105357,-0.4014731154645498,-0.5677207617844938,-0.5636988276937621,-0.5181946215373947,-0.5969673498539619,-0.6124576045883126,-0.1968774202198263,-0.4173675912089774,-0.23512685723335677,-0.2985743592284758,-0.1973182300032508,-0.39912018290281676,-0.1881392971287821,-0.02064078798788969,-0.426668392133696,-0.10755478455023339,-0.03113794630461557,-0.41303426764589457,-0.2621464953366701,-0.27561841904017526,-0.15673127952168137,-0.3200300047201936,-0.07082463965344536,-0.32304153404315433,-0.1958876000680815,0.047651297364872974,-0.3213615973486604,-0.1360835052793926,0.0008918290577457479,-0.2821761950075137,-0.31723951063479566,-0.17319380357251227,-0.09859418440103124,-0.34094004300722297,-0.0015194124687520148,-0.22842722915803082,-0.2389407229005435,0.07127105464755829,-0.2392487890433487,-0.16832407660085727,0.044677332722477724,-0.2184931943293948
